userId,movieId,rating,timestamp
1,2,3.5,1112486027
2,3,4,974820889
5,2,3,851527569
6,3,3,858275558
7,3,3,1011208463
8,3,5,833981733
12,3,3,859063774
13,2,3,849082742
19,3,4,855176684
29,2,3,835562174
34,2,3,846509384
38,3,3,835718215
41,4,2,951694198
54,2,3,974918176
61,4,3,1197068409
75,3,3,836314332
80,3,3,858458563
88,2,1,1098277938
91,2,3.5,1112061358
91,3,3,1111531392
96,3,4,1371089927
112,3,2.5,1111066993
114,3,3,852228063
116,2,2,1132728068
116,3,2,1132728058
117,3,5,861553146
119,2,4,845110667
120,2,1,838153425
124,2,2,1134476330
126,3,4,856218064
127,2,3,847127455
128,2,3,900720958
129,2,3,1283448701
131,2,1,1238326861
132,2,3,1114172997
137,2,3,992797771
142,2,4,833458658
143,3,3,862086837
152,2,3,1161215251
156,2,5,1040937649
156,3,2,1038801225
156,4,3,1038801803
158,2,3,842734429
158,3,2,842735262
158,4,3,842735262
164,2,3,845248397
165,2,3,835483502
170,2,3,940253294
184,2,3,840016743
184,3,4,840018777
188,3,1,847308117
220,2,3,1056172947
232,2,3.5,1162148886
235,2,3,939225131
238,2,3,1111509612
249,2,5,836640126
251,2,4,965278724
251,3,5,965281199
255,2,5,951298595
259,2,5,847280909
271,2,2.5,1225234160
271,3,3.5,1225236366
278,2,3.5,1083178789
293,3,3,844857246
294,2,4.5,1288479852
295,2,3,863970821
295,4,3,863971097
296,2,5,833870907
298,2,3,992463326
298,3,3,992455452
303,3,3,863676717
309,2,4,1082916202
309,3,3,1121374583
309,4,3,1082918340
315,2,4,974695478
326,2,3,850438703
330,2,3,832526871
330,4,3,832528667
331,4,3,833088645
332,2,2,901762143
343,2,3,1088352634
347,2,2,938709446
367,2,2,1117063594
367,3,3,1147096682
369,2,4,1130282927
370,2,4,1228059945
374,3,3,847961359
377,2,5,864510279
377,3,4,864509157
388,2,1.5,1174592510
389,2,3,886121035
395,2,4,1339723807
396,3,1,1153162219
397,3,4,839185612
401,2,4,847049660
401,3,3,847050170
409,2,4,1336405808
409,3,2.5,1336363606
417,4,4,945303743
421,2,2.5,1192345967
424,3,2.5,1100059295
425,2,3,1417925773
427,2,0.5,1233531895
427,3,3.5,1233532330
435,2,3,845455880
435,3,3,845456703
439,3,4,1077468810
440,2,3.5,1275577474
444,2,3,848457840
452,2,4,830833518
453,2,5,844334801
457,2,3,1286464278
461,2,3,909004393
462,2,3.5,1140175071
463,2,3,833466478
465,2,5,845587450
465,3,5,845587969
465,4,3,845588003
466,2,4,1379852440
467,3,3,1156894100
469,2,3.5,1105656188
471,3,4,1023667611
473,2,3,966096728
479,2,3,947788221
482,2,3.5,1375893470
483,3,4,859488452
485,2,2.5,1312738864
486,3,4,1245705585
487,3,3,1099776208
489,2,3,1026144838
492,2,3,1191933175
492,3,4,1192023949
493,2,3,844801507
501,3,3,865588969
509,2,5,837248728
509,3,3,837249563
511,3,1.5,1128199376
516,3,4,901744077
518,2,4,839946849
518,4,5,839943473
520,2,4,1265523629
536,2,3,944942962
546,2,3,1124362166
548,2,3,1169793837
554,2,3,965285649
572,2,3.5,1324694302
572,3,3.5,1324275719
574,2,4,974702563
578,2,1.5,1210655869
579,2,4,846840296
579,3,3,846840673
586,2,3,1112701356
586,3,2,1111472461
587,2,2,1086051352
588,2,3.5,1143654561
593,2,5,862656082
593,3,5,861600366
601,3,5,848681034
601,4,5,848681183
604,2,4,1179199137
610,2,2,913718739
611,2,5,829414367
611,4,4,829414367
614,3,3,1033693160
627,3,3,860860216
630,2,4.5,1089802655
632,3,2,945214613
635,2,4,1035062043
637,2,3.5,1356091699
640,3,5,857046017
642,2,3,850213077
648,2,2,974701838
648,3,3,974723369
649,2,1.5,1270074943
670,2,2,1006472751
673,2,4,945015020
673,3,1,945015434
675,3,3,866213834
678,3,3,945325152
679,2,4,844959073
683,2,4,832087680
684,2,4,850471474
686,2,2,847364577
688,2,3,856636425
688,3,3,856636617
689,2,2.5,1141816168
694,2,1.5,1152658898
698,2,5,840376598
703,2,2,952530069
706,2,5,945898354
721,2,3,834359305
722,2,4,832827602
724,2,3.5,1337322302
725,2,5,834307521
729,2,1.5,1252600996
733,2,5,866082765
737,2,3,1113083519
738,2,4,1204190637
739,2,2.5,1214672577
741,2,3,1192574094
741,3,3,1194720560
743,2,3,844816545
744,3,2.5,1131557550
749,2,3,834790029
750,2,3,838834588
750,3,3,838835300
760,2,3,831556080
760,3,3,834066351
761,3,2,903144338
766,2,4,848563304
768,2,3,1046374845
772,3,0.5,1111548101
775,2,2,1113802230
775,3,3.5,1113804087
777,2,2.5,1167883668
777,3,3.5,1168059493
781,3,3,851887093
782,2,4,838652720
786,2,2.5,1426201421
789,2,3.5,1380829794
791,2,4,966396202
809,2,0.5,1116425348
812,2,1,967958644
812,3,4,974410063
812,4,3,976672842
814,3,5,855747223
817,3,3,852378581
818,3,3,849815652
827,2,4,1240559520
829,2,3.5,1329874840
831,2,3,836393538
839,3,3,863795472
840,2,3,845220129
840,3,3,845220463
840,4,2,845220818
847,2,3,1116149336
847,3,3,1116288562
849,3,3,851823562
850,3,2,849549558
860,3,4,979800115
869,2,3.5,1111475030
869,3,3.5,1111471730
872,2,4,1290887438
872,3,3.5,1290888048
886,3,4,856064776
890,2,5,1169362252
893,2,3,1287742183
903,2,4,902108514
903,3,2,903874939
903,4,2,903702919
910,2,4,1117760862
910,3,3.5,1117760954
916,2,3.5,1319620527
925,2,3,840762490
925,3,3,840763259
930,4,2,1044490734
932,2,4,1173142496
939,2,4,852904731
939,3,3,852904572
952,3,4,945233907
955,2,3,953677439
956,2,3,832930371
960,2,3,837155475
961,3,3,859466898
964,2,3.5,1271908584
965,3,1,1111530866
970,2,2,943726365
972,3,2,855604665
980,2,4,836398509
982,2,2,1141510578
982,3,2,1141502679
982,4,2,1141653522
983,3,3,864058902
984,2,3,1150638991
984,3,4,1150639262
986,2,4,835125140
986,3,3,835228077
987,2,4,943908170
989,2,3.5,1094709501
995,2,0.5,1168174055
999,3,3,858534958
1001,2,2.5,1114527383
1007,2,3,899076687
1011,3,3,978399390
1015,2,3,1101033291
1019,3,5,833455908
1043,3,3,860766785
1045,4,3,848677949
1049,2,3,1030855196
1057,2,3,1005848281
1058,2,3,849003282
1064,3,3,859112905
1068,2,4,1136402820
1068,3,4,1137781994
1073,2,1.5,1318167621
1085,2,4,975388896
1093,2,4,1011426577
1095,3,4,940423422
1095,4,3,940413675
1098,2,5,844799017
1098,3,5,844799091
1099,3,3,863365125
1112,2,3,832162724
1114,2,4,842384264
1115,3,1,863351469
1116,2,4,848974274
1122,3,2.5,1105032026
1131,3,4,862594808
1135,2,3,954184634
1136,2,5,829322340
1155,2,4,1112376056
1159,2,4,1018348183
1160,3,4,852486911
1165,2,2.5,1144777605
1170,3,3,854299045
1175,2,1.5,1180227449
1178,4,2,830633192
1180,3,3,850928225
1181,2,4,833981972
1185,2,3.5,1100750189
1185,3,3.5,1100666034
1200,2,3,1114725958
1200,3,2,1116880229
1207,2,3,1000225642
1209,2,3.5,1101590190
1212,2,3,835615796
1222,2,4,1294190737
1227,3,3,1147962254
1230,3,3,833537338
1241,2,4,898868787
1244,2,3.5,1293586318
1247,3,5,866040559
1250,2,4,943284722
1252,2,4,1258154760
1254,2,2,1132516795
1255,2,2.5,1076953482
1260,3,4,846590398
1265,2,5,1277068092
1267,4,4,982049163
1270,2,5,944962019
1280,2,3,835557374
1281,3,3,864907857
1283,3,3,858961164
1284,2,4,1093967096
1284,3,3.5,1093967091
1288,2,3.5,1192604818
1290,2,3,999577652
1294,2,4,843821494
1298,2,4,948478474
1301,4,3,856972783
1302,2,3,833707841
1310,2,3.5,1056817714
1311,2,4,1275864744
1313,2,4,843492372
1317,2,4,1287071463
1322,2,2.5,1260790185
1323,3,4,1070593646
1326,2,4,896262491
1329,3,3,856088209
1338,2,3,945037274
1339,2,3,1419854001
1341,2,3.5,1208856966
1348,3,5,848398029
1350,2,2,992234893
1350,4,3,992403830
1359,2,3,832333793
1365,3,3,852501507
1367,2,3,839010627
1372,2,3,958145140
1374,2,0.5,1144109303
1376,2,5,1174992579
1376,3,4,1175009744
1378,3,2,944005604
1387,2,3,991230656
1407,2,3,832774729
1411,2,3.5,1094267455
1411,3,2.5,1094279557
1415,3,3,1023755694
1417,2,4,837006979
1418,3,3,1092487415
1423,2,3,848857995
1426,2,3.5,1303516683
1429,3,3,865494711
1438,3,3,858099700
1440,4,3,834386111
1441,2,3,1033267547
1444,3,5,855080428
1450,2,4,833108730
1453,2,3,1231176344
1455,2,3.5,1187863578
1458,2,3,1121892444
1464,3,4,856728309
1466,4,3,945062637
1474,3,4,836305425
1494,2,3,1118999751
1494,3,3,1118999770
1505,3,5,860147572
1507,2,3,1139723144
1507,3,2.5,1146726160
1509,3,3,859025495
1512,2,4,838990481
1512,3,3,838990948
1514,2,3,830627818
1515,2,3,1139870993
1516,2,2,1191270458
1516,3,1,1191270772
1518,2,4,1399577845
1523,3,2,1112329717
1525,2,2.5,1283744881
1537,2,5,999212966
1541,3,3.5,1077493166
1544,2,3,900735779
1546,2,4,841177847
1547,2,3,849894268
1548,2,4,999964344
1548,3,3,1000472634
1552,3,3,1111477979
1555,2,3,851015668
1560,2,3,1017013174
1568,2,3,1111788945
1579,2,4,848776747
1600,2,2,942743528
1602,2,4,1308462573
1603,3,3,868254301
1607,3,3,866089425
1608,2,5,957328816
1615,3,3,1155562952
1616,2,0.5,1231333445
1619,2,1,1246410666
1620,2,3,1262866107
1625,3,2,850499475
1629,2,3.5,1204268611
1632,3,3,860421226
1635,2,3,846332924
1638,2,3,836265879
1638,3,3,836265921
1638,4,5,836265704
1643,2,1,985222822
1644,2,4,1421698642
1644,3,2.5,1421135488
1645,2,4,835808709
1649,2,3,844698337
1652,2,4,1009000602
1653,2,3,945103411
1653,3,3,945104404
1662,2,2,1225928551
1670,3,4,852901559
1672,2,2,1285131640
1672,3,3.5,1285132167
1678,3,2,1412107475
1685,2,4,833205276
1685,3,3,834970803
1686,3,3.5,1225753388
1689,2,3,957495380
1698,4,1,832243998
1707,2,3,1130639651
1715,2,1,974871808
1718,3,4,833466954
1726,2,3,1089831636
1728,2,4,1273885729
1729,3,2,939983930
1741,2,4,1038418385
1743,2,3,1005083035
1748,2,3,1094065269
1748,3,3,1094065955
1751,2,2.5,1180908025
1758,2,3.5,1235753098
1759,3,3,866645043
1763,2,4,1113440296
1764,2,4,830736460
1769,3,0.5,1144217670
1775,2,3.5,1222547042
1777,2,5,836046359
1779,3,2,918648343
1780,2,3,1155028193
1789,2,3,1201871497
1793,3,3,844872716
1800,3,4,869571457
1806,2,4.5,1182998739
1807,3,4,839981540
1808,2,3,846425910
1810,2,3,1198389453
1812,3,3,859228772
1813,2,1.5,1119985956
1825,2,3,1199594420
1831,2,5,846420870
1831,3,3,850065757
1835,2,4,891835167
1844,2,4,1200906199
1844,3,2,1200962013
1845,2,3,841105712
1847,2,3,954296669
1849,2,3,1138722765
1849,3,2.5,1167339173
1854,2,4,1149287230
1854,3,3.5,1168838922
1855,2,3,957988727
1864,2,3,952814935
1864,4,3,952813020
1868,4,3,903297542
1869,2,4,835527703
1876,2,2.5,1133660959
1876,3,2,1133659995
1880,3,4,855403933
1887,2,2.5,1225711636
1889,3,3,834266680
1891,3,5,868372326
1892,2,2.5,1157822497
1904,2,3,847714989
1905,3,2,846150190
1906,2,3,1345539362
1912,2,2,840539986
1918,2,3,994381675
1927,2,3,1302046842
1930,2,4.5,1225268045
1931,2,4,848774900
1931,3,4,848772562
1931,4,5,848772700
1939,3,4,974776528
1942,2,2,901160969
1942,4,2,901163998
1955,3,4,856127080
1959,2,2,1079473681
1967,2,1,951091119
1969,2,3,1237596099
1984,2,3.5,1280880345
1984,3,4,1280880684
1988,3,2.5,1078594560
1993,3,3,869092819
2001,2,3.5,1076528803
2002,3,4,976241134
2003,3,3,839022681
2003,4,3,839022020
2004,2,3.5,1232934367
2006,3,3,848454151
2010,2,4,1265471313
2013,2,2.5,1150712943
2019,2,2.5,1115847972
2024,2,3.5,1115748412
2034,2,1,1278619600
2038,2,3.5,1120065643
2038,3,3.5,1095530314
2047,2,1.5,1073460756
2051,2,3,1147206813
2064,3,3,1005235062
2076,2,4,850394156
2080,2,3,975143950
2081,2,0.5,1081100264
2084,2,0.5,1246697589
2089,2,4,1342656724
2090,3,3,859417579
2098,2,3,848955322
2098,3,4,848956034
2099,2,4,1089310253
2099,3,4.5,1081024191
2107,2,3.5,1202872278
2115,3,3,858424858
2117,2,2,1116087623
2117,3,1,1116087692
2118,3,4,864023401
2119,3,4,868240560
2136,2,4,1073614489
2136,3,4,1073613664
2138,2,3.5,1178622974
2140,3,4,887916849
2145,2,4,842281307
2147,2,3.5,1113198781
2150,2,3,1122085912
2152,3,4,867071129
2153,2,4,1011221664
2155,2,5,845245324
2155,3,3,845246025
2158,2,3.5,1171579358
2161,2,4,1109851319
2161,3,4,1109850615
2162,3,5,836419031
2164,2,4,913302071
2164,4,2,913302165
2171,2,3,938762063
2174,3,4,851331095
2174,4,5,851331452
2184,2,2,1090774651
2188,2,4,1216689383
2191,2,4,835009496
2191,3,4,835011197
2191,4,3,835010378
2193,2,2,1293373245
2200,2,4,831748221
2200,4,3,831748436
2204,4,3,992730827
2212,2,4,841268419
2217,2,3.5,1178713528
2222,2,3,1145479103
2226,3,3,883675744
2229,2,3,832536678
2232,2,3,1122299045
2233,2,3,839097871
2242,4,3.5,1136515200
2246,2,3.5,1234220681
2256,2,3,852419705
2257,2,2,849116467
2258,3,2,854466948
2259,2,4,953783368
2261,2,3.5,1065473625
2261,3,2.5,1067804834
2267,3,4.5,1111581018
2272,2,4,943041019
2272,3,4,943040366
2274,3,4,1208585728
2281,2,1,953916326
2281,3,1,953912866
2285,2,1,839894402
2286,3,4,853249903
2288,3,2,859515600
2296,2,4,841896298
2302,3,4,1145594415
2304,3,3,862754175
2306,2,4,833040045
2316,3,3,1158180453
2320,2,3,1119065057
2322,3,2.5,1094054021
2323,2,3,834671764
2324,4,2,946316034
2331,3,3,858178537
2332,2,4,832576888
2333,2,4,1384147994
2343,2,4,1141768884
2344,2,3.5,1116079974
2349,2,3,1182225294
2349,3,4,1201298440
2350,3,3,845025990
2360,2,3,961541083
2361,2,2.5,1185019025
2361,3,3.5,1185019221
2367,2,2.5,1204841860
2368,2,2,1266713486
2371,2,3,861804125
2374,3,3,994185583
2378,2,2,937885020
2378,3,5,939691182
2380,4,3,958869106
2386,2,4,861505647
2387,2,3,1196374304
2392,2,3.5,1227698764
2394,2,2,1162938839
2396,2,4,901206620
2397,2,4,1216525391
2397,3,4,1218780025
2399,2,3,863131999
2402,2,4,1124620104
2410,2,3.5,1224952057
2413,2,4,1035484408
2419,2,5,834772190
2422,3,3,849772187
2424,2,5,839364297
2424,4,5,839364771
2428,2,5,1211175888
2429,4,4,831027218
2433,3,2,999052663
2443,3,5,842823881
2444,2,2.5,1093552522
2444,3,2.5,1093552636
2467,2,3.5,1161188197
2477,2,4,845739563
2484,2,3,1207356604
2484,3,3.5,1207364510
2486,3,2,857485304
2487,2,2,1302899635
2502,2,2.5,1091309888
2512,2,4,833814315
2515,2,2,1229950010
2516,2,5,845385975
2523,2,3.5,1111478383
2529,2,3.5,1182341806
2532,3,2,851797804
2539,3,3,1150139988
2544,2,3.5,1392290887
2549,2,3,948001528
2558,2,3,1263842474
2558,3,3,1263842062
2565,2,4,1263046811
2568,2,3.5,1295841282
2568,3,3,1321245458
2570,2,4,957583344
2575,2,4,831683585
2576,2,3,839924499
2580,2,4,840219854
2582,3,5,1057803085
2583,2,5,900677220
2585,2,3,830092904
2598,2,3,847831050
2599,2,5,849010278
2611,2,2,1146044184
2614,2,4,838564872
2616,2,5,835608451
2627,3,2,853252936
2633,3,3,857504597
2638,2,3,834186334
2641,3,5,893620119
2643,2,3,849007234
2643,4,2,849008974
2646,2,3,837708234
2646,3,3,837708567
2650,2,3.5,1294608997
2653,2,3,835303816
2656,3,2,838147883
2657,2,4,944927662
2661,2,4,1225608547
2663,2,3,1310324833
2669,2,3.5,1124095117
2669,3,3,1124095044
2671,2,3,837361965
2672,2,4,844902361
2672,4,2,844902477
2675,2,4,833103683
2676,2,2,1136903129
2677,3,2.5,1217274206
2678,2,3,829327305
2682,2,5,858516991
2686,3,5,851032885
2690,3,3,862828606
2692,2,4,982625055
2694,2,5,839915274
2701,3,3,860191936
2705,2,3,832489664
2706,2,4,841638183
2709,4,4,1192581170
2711,2,2,976302794
2712,2,4.5,1092884488
2712,3,3.5,1092885614
2713,2,5,1385332666
2717,3,2,866768175
2718,2,4.5,1082689484
2718,3,3,1082692952
2732,3,2,1040409469
2735,2,3,840734230
2740,2,4,836471342
2740,3,3,836475784
2753,2,3,834740218
2755,2,3,840128409
2757,2,4,955636831
2758,2,4,833216769
2762,3,1,969232946
2770,3,3,1049564190
2772,2,3.5,1130202154
2773,3,3,850916015
2776,3,5,835808590
2779,2,3,831641476
2779,4,4,831641710
2780,2,2.5,1217801803
2787,2,5,837425893
2796,3,3.5,1334425888
2807,2,4,832775669
2810,2,3.5,1320032705
2811,2,3,849224778
2811,3,3,849370396
2812,2,5,1050192313
2816,2,4,1145236924
2826,2,3.5,1227819229
2837,2,2.5,1247707335
2839,2,5,866070850
2839,3,3,866069594
2841,2,3,847772650
2842,2,3,844091337
2851,2,3,1085463322
2861,3,3,862303022
2862,3,4,841734834
2862,4,3,841734752
2864,4,3,1015960192
2866,4,3,974728067
2868,2,3,1190357622
2869,3,4,868003719
2875,2,5,842742778
2875,3,4,842743203
2886,3,4,856290816
2892,2,5,828117924
2894,2,3,1203805927
2897,2,4,848673821
2901,3,4,862919180
2902,2,3,1107142590
2902,3,3.5,1107142649
2903,2,3.5,1186599984
2903,3,4,1122496092
2912,3,3,851426255
2914,2,0.5,1055152980
2915,3,2,1158063733
2925,2,3,1152726953
2925,3,2.5,1152645874
2930,2,4,1099956478
2936,2,4,842256971
2939,3,3,854203124
2940,3,4,862760500
2942,2,4,974923336
2943,2,5,963417485
2948,2,1,1118184779
2959,2,4,1254060491
2967,3,3,857812260
2970,2,2,1217769772
2972,2,4,829891109
2979,2,4,852284530
2985,2,5,1003331985
2988,2,2.5,1373996880
2992,2,2,1011331951
2995,3,2,991841645
2999,2,3,845475501
3020,2,4,1140540066
3024,2,3,1322496982
3024,3,3.5,1322533657
3025,3,2,952866126
3033,2,2.5,1176225565
3042,3,3,857836632
3043,3,4,859143992
3045,3,3,861130161
3047,2,5,976240071
3047,4,1,976240836
3052,3,1,868992579
3053,2,4,863354892
3054,2,3,1227601030
3056,2,2,965184604
3057,2,3,1250853306
3057,3,3,1250902992
3058,2,5,831668131
3065,2,5,832533466
3069,2,3,1090890546
3072,2,2,837768792
3073,2,3,1005326167
3086,2,5,1114741024
3086,3,1,1114741144
3094,2,3.5,1127193286
3097,3,2.5,1076849699
3098,3,3,861344731
3101,2,3,940155680
3105,3,3,857072794
3106,2,3.5,1275983188
3109,2,3,862511452
3109,3,3,862510484
3111,2,3,842442134
3115,4,5,838279175
3118,3,2.5,1158204182
3125,4,4,841165270
3134,3,4,855030311
3135,3,3,858105228
3165,2,2,951761260
3166,2,3.5,1272090660
3169,2,3,827911393
3170,2,3.5,1070255973
3171,2,3.5,1106335312
3172,3,3,859811491
3178,2,3,1277575210
3179,2,3,1076897171
3179,3,3,1076913843
3184,2,2.5,1097721232
3186,2,4.5,1152096106
3192,2,5,846159206
3192,3,5,846159798
3194,3,4,860320204
3195,2,3,939882527
3196,2,2.5,1086011925
3197,2,3,998231547
3197,4,3,998232470
3199,2,3,836681958
3199,3,3,836683652
3202,2,5,839241173
3202,3,3,839242088
3207,4,4,994011181
3208,2,3.5,1164046253
3213,3,3,864718036
3218,2,2,1172637609
3218,3,3,1172531142
3227,2,4,837186801
3231,3,4,863203634
3234,2,4,843712105
3236,2,4,968522205
3236,3,1,968525355
3251,2,2.5,1285190492
3259,2,2,850439167
3259,3,4,850434861
3260,2,4.5,1230932741
3260,3,4,1230932736
3262,2,5,843690852
3263,2,4,1222123486
3264,2,3,837408095
3264,3,4,841573526
3268,2,3.5,1189532515
3269,2,2,992376206
3272,2,3,1011920387
3273,3,3,867129220
3274,2,5,836360956
3275,2,2,1076947192
3277,2,3,1187205369
3284,2,3,1337618269
3284,3,3,1337618139
3289,3,3,941782255
3291,2,3,837815939
3291,3,4,837816595
3293,2,2.5,1202024249
3293,3,2.5,1202055809
3295,2,2.5,1091620620
3296,2,3.5,1248631214
3309,2,5,842393808
3311,2,2,830190315
3315,3,4,879622536
3316,2,3,906754946
3318,2,3,975376304
3318,3,3,974659280
3323,3,5,863337157
3325,3,4,852812553
3329,2,3,1164854762
3338,2,3,826962493
3338,3,3,834331906
3338,4,3,834332827
3348,2,1.5,1068772651
3352,2,3,850732427
3353,2,3,947801634
3354,3,5,1320127911
3356,2,3,1111723668
3356,3,3,1118481343
3360,2,3,834145601
3360,4,2,834580727
3364,2,3.5,1387927630
3371,2,3,832516663
3376,3,3,974778930
3384,2,3.5,1264355918
3389,2,5,1335330273
3391,3,2,1104972129
3397,2,2,1329618180
3405,2,4,913066517
3408,2,4,833390284
3414,4,3,1033405357
3424,2,2.5,1158078452
3428,4,3,1043021996
3430,3,4,851559760
3443,2,3,1232551848
3445,3,4,864583371
3450,2,2.5,1070191246
3450,3,2.5,1084633512
3457,2,4,1173073330
3459,3,2,866831770
3460,3,3,869001564
3461,2,3,1090637073
3462,3,3,859993917
3466,3,2,1099265491
3469,3,1,1121903590
3471,3,2,858715237
3483,2,3,1331562145
3487,2,3,1213049472
3487,3,3,1202136312
3490,2,2,1388141400
3490,3,3.5,1269641048
3491,2,4,1238877023
3497,2,3,1209140470
3499,2,2,848943058
3504,2,3,844442102
3505,2,4,831840598
3510,3,3,974620869
3513,2,3,1049516153
3513,3,4,1048343959
3513,4,3,1048343959
3514,2,2.5,1291551673
3516,2,2.5,1111562582
3516,3,0.5,1111562702
3517,2,3,851965036
3528,4,3,988814048
3530,2,3,1077410646
3530,3,3.5,1088124131
3533,3,2.5,1337172652
3534,2,4,901223872
3538,3,2,986260728
3539,3,3,849712092
3540,2,3,996336810
3540,3,3,996269542
3544,2,3,844979030
3544,3,4,844979221
3547,3,3,945982027
3550,2,4,948403849
3551,2,4,840556734
3552,2,4,841489752
3553,3,0.5,1107218236
3554,3,2,956601256
3558,3,5,859888985
3565,2,3,847750961
3569,3,2,1137802208
3572,2,3.5,1201120480
3576,2,2.5,1061238278
3576,3,1.5,1061232972
3585,2,3,835185739
3586,2,5,916455803
3589,2,3,1160895507
3592,2,2,1065580616
3593,3,3,857681209
3596,2,3,1290364218
3600,2,3,863270835
3600,3,4,863268738
3604,2,5,845411884
